val_loss,miou_all,miou_damage,iou_crack,iou_spall,dice_crack,dice_spall,epoch,train_loss
2.1700493154071627,0.6463886131498816,0.542486120734576,0.46160492015429655,0.6233673213148555,0.631641168949495,0.7679929405132483,0,0.0
2.152715044646036,0.6432083483155598,0.5390013876864078,0.46000691034018865,0.6179958650326269,0.6301434699826247,0.7639028978855456,1,1.0085567087553349
2.1412900186720347,0.6434754224039877,0.5396485432202255,0.4606680861530836,0.6186290002873674,0.6307635396708514,0.7643864037744753,2,1.007089589187878
2.165010440917242,0.6444394181962904,0.5403619994505721,0.4610587733074752,0.6196652255936689,0.6311296735363388,0.7651769215043042,3,1.0169752621469326
2.1506963042985827,0.6459701534509432,0.5420478719012862,0.46183260885251,0.6222631349500625,0.6318542985780475,0.7671543802531361,4,0.9906931279193646
2.15451162088485,0.6438833130503673,0.5400379882737676,0.46023451373776636,0.6198414628097689,0.630356986371597,0.765311269085056,5,1.0092103520039866
2.159685057685489,0.6458134958690805,0.5418784034216019,0.461358405096954,0.6223984017462497,0.631410341895348,0.7672571682471314,6,1.0042635231674295
2.156228546301524,0.6437891644979473,0.5396739511042699,0.4608893024060528,0.618458599802487,0.630970877323803,0.7642563113791878,7,1.0191756460511667
2.1477597940535773,0.6446116391639921,0.5409033148075111,0.46060338377846716,0.621203245836555,0.6307028847036108,0.7663483865232563,8,0.9975578291122679
