val_loss,miou_all,miou_damage,iou_crack,iou_spall,dice_crack,dice_spall,epoch,train_loss
1.804144846541541,0.6437912860886641,0.5383820612103672,0.4572760524484661,0.6194880699722685,0.6275764316310095,0.765041844343906,0,0.0
1.8018880688008807,0.6448876642304672,0.5394616163448267,0.4570561862226714,0.6218670464669819,0.6273693362608912,0.7668532976505505,1,0.822902683358993
1.8059189001719156,0.6456040280602985,0.5400996120890178,0.45686320913523426,0.6233360150428012,0.6271875166734692,0.7679691810772352,2,0.8141492535163016
1.8045823667730605,0.6456119101543766,0.5398951172340524,0.45711601821124614,0.6226742162568586,0.6274256991181817,0.7674667040599521,3,0.805291928644598
1.8051816650799342,0.6440033519746576,0.5384384806076157,0.45718100703701525,0.6196959541782161,0.6274869145688803,0.7652003483488736,4,0.8115318542849408
1.79982984151159,0.6449729885939707,0.5392630351268553,0.4565856057939123,0.6219404644597981,0.6269258792311766,0.7669091166881282,5,0.8130621661234946
