val_loss,miou_all,miou_damage,iou_crack,iou_spall,dice_crack,dice_spall,epoch,train_loss
2.1599242227418083,0.6463695044327856,0.5424875344092752,0.4616083595820134,0.6233667092365369,0.6316443889442762,0.7679924759941688,0,0.0
2.131004317601522,0.6431556058576654,0.5389866738969871,0.459975684110572,0.6179976636834021,0.6301141712381225,0.7639042719956948,1,0.9626231493626722
2.115560305118561,0.6433522307170355,0.5395600176859543,0.46048795714058177,0.6186320782313269,0.6305946651448584,0.7643887533815638,2,0.954717272256255
2.1362227522191546,0.6443106506871173,0.5402847926147728,0.4608980406879099,0.6196715445416356,0.6309790660967436,0.7651817390136364,3,0.9596743628609394
2.1200530917871565,0.6458366858204497,0.5419785630048272,0.46168641363582524,0.622270712373829,0.6317174591332735,0.7671601387209604,4,0.9352904455955263
2.1217395297118595,0.6437509529703789,0.53997288121419,0.460099888169264,0.6198458742591159,0.6302307011969668,0.7653146316066899,5,0.9477001906760336
2.124644659530549,0.6456838559352273,0.5418249521596339,0.46125025167695966,0.6223996526423081,0.6313090466846726,0.7672581187115541,6,0.938405906675927
2.1190160427774702,0.643624262567751,0.5395793976339551,0.4607057010194873,0.618453094248423,0.6307987990981916,0.7642521077024109,7,0.954674081848535
2.109443092630023,0.6444669182788675,0.5408623034755615,0.46052031562032164,0.6212042913308014,0.6306250049315151,0.7663491820896577,8,0.9368749405173675
